Retailer,Category,Segment,Sub-Segment,Brand,KNAC-14,Units,Volume,Value,Date,year,SKU,pred_flag,R2,MAPE,Unit Price,Vol Price
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,908,90.8,1065.774948,2019-03-11,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1737609559471365,11.737609559471366
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,905,90.5,1084.3560839999998,2019-03-18,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.198183518232044,11.98183518232044
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,430,43.0,554.976492,2019-03-25,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2906430046511628,12.906430046511629
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,300,30.0,438.41028,2019-04-01,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4613676,14.613676
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,305,30.5,445.46174399999995,2019-04-08,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4605303081967211,14.605303081967211
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,277,27.7,404.391036,2019-04-15,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4598954368231047,14.598954368231047
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,565,56.5,702.3032519999999,2019-04-22,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2430146053097344,12.430146053097344
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,855,85.5,1034.506032,2019-04-29,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2099485754385966,12.099485754385965
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1019,101.9,1228.8668279999997,2019-05-06,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2059537075564275,12.059537075564275
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,777,77.7,946.973916,2019-05-13,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2187566486486487,12.187566486486487
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,566,56.6,728.3228399999999,2019-05-20,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2867894699646643,12.86789469964664
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,321,32.1,468.3425879999999,2019-05-27,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4590111775700931,14.590111775700931
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,339,33.9,489.712608,2019-06-03,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4445799646017699,14.445799646017699
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,352,35.2,513.7272839999999,2019-06-10,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4594525113636363,14.594525113636362
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,989,98.9,1196.4869279999998,2019-06-17,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2097946693629926,12.097946693629927
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1392,139.2,1634.207484,2019-06-24,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1739996293103447,11.739996293103449
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1296,129.6,1520.4644279999998,2019-07-01,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.173197861111111,11.73197861111111
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1239,123.9,1453.3370039999998,2019-07-08,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1729919322033897,11.729919322033895
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2347,234.7,2661.654912,2019-07-15,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1340668564124414,11.340668564124414
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2787,278.7,3083.0220119999994,2019-07-22,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.106215289558665,11.062152895586651
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2421,242.1,2681.174244,2019-07-29,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1074656109045848,11.074656109045849
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2384,238.4,2638.3642319999994,2019-08-05,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1066964060402682,11.066964060402682
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1131,113.1,1276.3706759999998,2019-08-12,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.128532870026525,11.28532870026525
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,736,73.6,887.28066,2019-08-19,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2055443750000001,12.05544375
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,446,44.6,635.4043079999999,2019-08-26,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4246733363228696,14.246733363228698
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,445,44.5,648.049248,2019-09-02,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4562904449438203,14.562904449438204
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,386,38.6,561.8094719999999,2019-09-09,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4554649533678754,14.554649533678754
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,388,38.8,563.17464,2019-09-16,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.451481030927835,14.514810309278351
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,393,39.3,563.1532199999999,2019-09-23,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.432959847328244,14.329598473282442
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,453,45.3,672.8179079999999,2019-09-30,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4852492450331123,14.852492450331123
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,353,35.3,532.80108,2019-10-07,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5093515014164305,15.093515014164305
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,372,37.2,560.5199879999999,2019-10-14,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5067741612903223,15.067741612903221
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,297,29.7,436.97513999999995,2019-10-21,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4712967676767674,14.712967676767676
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,375,37.5,560.791308,2019-10-28,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4954434879999998,14.954434879999999
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,372,37.2,561.8837279999999,2019-11-04,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5104401290322578,15.104401290322578
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,299,29.9,451.16374799999994,2019-11-11,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5089088561872908,15.089088561872908
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,328,32.8,495.29323199999993,2019-11-18,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5100403414634145,15.100403414634146
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,293,29.3,442.18305599999997,2019-11-25,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5091571877133105,15.091571877133104
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,243,24.3,366.294852,2019-12-02,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5073862222222223,15.073862222222221
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,154,15.4,232.43127599999997,2019-12-09,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5092939999999997,15.092939999999997
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,146,14.600000000000001,220.33611599999998,2019-12-16,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5091514794520546,15.091514794520545
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,104,10.4,156.910068,2019-12-23,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5087506538461537,15.087506538461538
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,83,8.3,125.33555999999999,2019-12-30,2019,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5100669879518072,15.100669879518069
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,48,4.8,71.21150399999999,2020-01-06,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.4835729999999998,14.835729999999998
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,184,18.4,287.00086799999997,2020-01-13,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5597873260869564,15.597873260869564
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,410,41.0,549.1016999999999,2020-01-20,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.3392724390243902,13.3927243902439
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,534,53.4,671.432748,2020-01-27,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2573646966292134,12.573646966292134
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,772,77.2,971.991048,2020-02-03,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2590557616580311,12.59055761658031
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,890,89.0,1120.931448,2020-02-10,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2594735370786518,12.594735370786518
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1360,136.0,1625.433852,2020-02-17,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.19517195,11.9517195
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1841,184.1,2175.095328,2020-02-24,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.181474920152091,11.814749201520913
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1266,126.60000000000001,1506.1744319999998,2020-03-02,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.189711241706161,11.897112417061608
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,981,98.1,1172.936352,2020-03-09,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1956537737003057,11.956537737003059
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,614,61.4,740.800704,2020-03-16,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2065158045602606,12.065158045602606
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,178,17.8,232.95820799999998,2020-03-23,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.3087539775280899,13.087539775280897
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,406,40.6,633.266592,2020-03-30,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5597699310344826,15.597699310344826
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,681,68.1,1056.668592,2020-04-06,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5516425726872247,15.516425726872248
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,654,65.4,1011.9893279999999,2020-04-13,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5473842935779816,15.473842935779814
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1285,128.5,1683.4634879999999,2020-04-20,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.3100883175097275,13.100883175097275
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,968,96.8,1182.0955439999998,2020-04-27,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2211730826446279,12.21173082644628
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1491,149.1,1815.4592399999997,2020-05-04,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2176118309859152,12.176118309859154
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2437,243.7,2983.0491599999996,2020-05-11,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2240661304883051,12.240661304883051
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2300,230.0,2810.286864,2020-05-18,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2218638539130435,12.218638539130435
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2016,201.6,2477.1059039999996,2020-05-25,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2287231666666665,12.287231666666665
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2528,252.79999999999998,3075.1137479999998,2020-06-01,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2164215775316454,12.164215775316455
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2781,278.1,3392.2497,2020-06-08,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2197949298813375,12.197949298813375
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2576,257.6,3155.6101079999994,2020-06-15,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2250039239130432,12.250039239130432
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2461,246.1,2977.5742079999995,2020-06-22,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2099041885412432,12.099041885412433
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2164,216.4,2622.781896,2020-06-29,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2120064214417745,12.120064214417745
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1483,148.3,1799.1800399999997,2020-07-06,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2132029939312203,12.132029939312202
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,504,50.4,621.4184759999999,2020-07-13,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2329731666666666,12.329731666666666
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,318,31.8,383.9763479999999,2020-07-20,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.20747279245283,12.074727924528299
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,252,25.2,295.251852,2020-07-27,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1716343333333332,11.716343333333333
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,170,17.0,201.082392,2020-08-03,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1828376,11.828376
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,155,15.5,179.47246799999996,2020-08-10,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1578868903225805,11.578868903225803
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,567,56.7,868.035504,2020-08-17,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5309268148148147,15.309268148148146
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,654,65.4,1032.723888,2020-08-24,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5790885137614679,15.790885137614678
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,191,19.1,308.453712,2020-08-31,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.6149409005235602,16.1494090052356
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,46,4.6,72.29249999999999,2020-09-07,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5715760869565216,15.715760869565216
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,49,4.9,79.02980399999998,2020-09-14,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.6128531428571424,16.128531428571424
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,646,64.6,1035.6755640000001,2020-09-21,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.6032129473684213,16.032129473684215
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,906,90.6,1435.2670919999998,2020-09-28,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.584180013245033,15.84180013245033
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,788,78.8,1251.287856,2020-10-05,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.5879287512690354,15.879287512690356
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,973,97.3,1223.770296,2020-10-12,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.257728978417266,12.577289784172661
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,907,90.7,1122.25806,2020-10-19,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2373297243660417,12.373297243660417
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1245,124.5,1532.3168279999998,2020-10-26,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2307765686746985,12.307765686746986
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1188,118.8,1537.27056,2020-11-02,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2939987878787877,12.939987878787878
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,987,98.7,1239.7210559999999,2020-11-09,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2560497021276595,12.560497021276595
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1014,101.39999999999999,1215.2851199999998,2020-11-16,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1985060355029584,11.985060355029585
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,767,76.7,912.467724,2020-11-23,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1896580495436766,11.896580495436766
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1056,105.6,1271.252724,2020-11-30,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.2038378068181819,12.038378068181819
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1360,136.0,1604.188068,2020-12-07,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.17955005,11.7955005
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,1027,102.7,1211.5851719999998,2020-12-14,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1797323972736122,11.797323972736123
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,900,90.0,1065.060948,2020-12-21,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1834010533333335,11.834010533333334
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,642,64.2,769.4463839999999,2020-12-28,2020,Milka Cowspot 23Unx100 grs,0,68.35964912280701,15.820175438596493,1.1985146168224297,11.985146168224297
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,312,31.2,459.94166399999995,2021-01-04,2021,Milka Cowspot 23Unx100 grs,1,68.35964912280701,15.820175438596493,1.4741719999999998,14.741719999999999
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,234,23.4,378.679896,2021-01-11,2021,Milka Cowspot 23Unx100 grs,1,68.35964912280701,15.820175438596493,1.6182901538461538,16.18290153846154
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,150,15.0,248.71475999999996,2021-01-18,2021,Milka Cowspot 23Unx100 grs,1,68.35964912280701,15.820175438596493,1.6580983999999996,16.580983999999997
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,237,23.7,317.204496,2021-01-25,2021,Milka Cowspot 23Unx100 grs,1,68.35964912280701,15.820175438596493,1.338415594936709,13.38415594936709
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,258,25.8,312.58205999999996,2021-02-01,2021,Milka Cowspot 23Unx100 grs,1,68.35964912280701,15.820175438596493,1.2115583720930232,12.11558372093023
Walmart,Chocolate,TABLET,FILLED,Milka,76222108236700,2376,237.6,2843.523564,2021-02-08,2021,Milka Cowspot 23Unx100 grs,1,68.35964912280701,15.820175438596493,1.1967691767676767,11.967691767676769
